3.812740593527421673e+00,1.423948841096613904e-01,8.458990664275225502e-01,9.847161499384016192e-01,1.671872319048240740e+00,3.703101768250028236e+00,7.171759198051717021e-01,1.178385477077366517e+00,7.478051285035526297e-01,1.128179006313369204e+00,8.230988909411454668e-02,3.421664453660873129e-01,1.225842846281993026e+00,3.125636687837407002e-01,2.437325111300847891e-01
2.816429159784070269e+00,7.743967956246837481e-02,9.918622719050612657e-01,3.692027734360950331e-01,5.245007129201096907e-01,1.289690050787998532e-01,4.106265390594069364e-01,1.329539502835731968e+00,1.259089017014810852e-01,4.292706671369922455e-02,4.859166148402034313e-01,1.575606437640940938e-01,1.373007533131139324e+00,1.507166568929687311e-01,2.166168013967051387e-01
4.257318779050819346e-01,3.627526524948042064e-01,7.948149997876616801e-01,5.555016031821380373e-01,1.728449298619848251e-01,3.713683186740197595e-01,1.083527510513900560e-01,1.191371269532577992e+00,8.184812520960911275e-01,5.433073588822795452e-01,4.295543505274946883e-01,1.370193410305972637e-01,7.606670218632660685e-01,9.526299015654052793e-01,2.452532194134228460e-01
2.460809822154016668e+00,1.608730810060353053e-02,7.711819065711811305e-01,3.210464892829253958e-01,1.674906560772183306e-01,2.194710104867660050e+00,5.150444486143319206e-02,9.722485081348324343e-01,2.133164223344768615e-02,2.610494729820290738e-01,7.023082980980661916e-02,4.045440238621456769e-03,1.094596409075428767e+00,6.923369140148556700e-02,3.081453410613393396e-01
4.865740238649094440e-01,1.769273222286811553e-01,2.007451670713282788e-01,6.432183475736072964e-01,1.269680982892251953e+00,8.039886733915265760e-01,8.370142472057529037e-01,1.045131421887860235e+00,1.402626638855601626e-01,4.757199221168675329e-01,9.160112786522026651e-01,3.492339271138093781e-02,2.819776412629986240e-01,9.586180305331550855e-01,4.009698751531147187e-01
2.236277743960612518e+00,6.954489817264366547e-01,3.477644885158189147e+00,1.511423846527051973e+00,8.713079807314826342e-01,6.041301948007786748e-01,9.918883245513588909e-01,1.616802634183785781e+00,7.731193750926383945e-01,9.901186070236510373e-03,1.077777560814181745e+00,1.226158196113895205e+00,1.326531333022284154e-01,1.213463644359439098e+00,2.250791104939127429e-01
3.510587969335265512e+00,3.643984322662571773e-02,1.118619538790171841e+00,3.627797129369287332e-01,1.362645604648387299e-01,6.551915362795504016e-01,2.665967990420381462e-01,9.706115130792050127e-01,2.188004095594244802e-01,4.982147533980823238e-03,2.828365147309953032e-01,5.825817141112794167e-02,4.165945951010479598e-01,5.996517526055669123e-01,9.358037746191495698e-02
2.409331763780194091e+00,1.210970634032988852e-01,4.582097386220197466e-01,5.509933927311807533e-01,6.104491831947410629e-01,9.430368487753305606e-01,2.271000145979156226e-01,5.937517498725677356e-01,3.731917615458653081e-01,1.109922330618114267e-01,5.271295199692689337e-01,4.765475044568602825e-01,1.750061735552190800e+00,1.079845458079221610e+00,5.049537963706638433e-01
4.963014021370748985e+00,1.351249378911961452e-01,2.265666154426932977e+00,3.092479232088595209e-01,8.244884120838088526e-01,7.881787783877047815e-01,3.298345345243169913e-01,1.369633446214678862e+00,8.588375226634599180e-01,4.233136196544387553e-02,1.551389125809921610e-01,1.415322931781069077e-02,6.818558951904412080e-01,1.161003663576651856e+00,1.316496578438825227e-01
2.016806010044382091e+00,2.969677054286826157e-01,8.117670137890007354e-01,1.195901404367620158e+00,8.412729909906070391e-01,3.665172029118749508e-01,3.650945302859730512e-01,1.220088021090657726e+00,1.231547828991501170e+00,5.353249359369419702e-01,2.824920156635607471e-01,7.478836714810452868e-01,2.740587280124159517e-02,2.425333850994961515e-01,4.373509454740814872e-01
3.919671955894157289e+00,4.339925405137297354e-02,1.281910134109809585e+00,7.212104617397537831e-01,6.085472702841809856e-01,1.367731408752970723e-01,9.482849738869796735e-03,5.831860110417930176e-01,5.759763512010109832e-01,2.111079202441442648e-01,8.713532842839138981e-02,1.333859851246922690e-01,9.853203553315943025e-03,6.456910630506689230e-01,1.021610419240570056e-01
2.388308486400791075e+00,1.284366873674134268e-01,6.046634599520130937e-01,4.827230717417921868e-01,3.652337245485166584e-01,4.581860029401420981e-02,5.275456256397176302e-01,2.446693799554000223e-02,1.744213369620039311e-01,3.552796877987257074e-01,4.886604138282822918e-01,6.957984825647571814e-01,2.327900747978900675e+00,7.872052823806776622e-01,4.562538297505201457e-01
2.880446701517777264e+00,9.815785043230565443e-02,5.296382747110561784e-01,1.040220184837451489e+00,1.181529640354792993e-01,5.419504223698758949e-01,8.144069006601264982e-02,1.032473618192501830e+00,4.858206408026619072e-01,3.695913648917807937e-01,4.337041648354274526e-01,2.111778867568134543e-01,1.536515145914909120e+00,5.979322491311613863e-01,4.976674733194706712e-02
3.549490777999528390e+00,9.632231127422934136e-02,1.155270739449233197e+00,6.638015208736087747e-01,7.634239948924977093e-02,4.074658056052619659e-01,2.009909717520937666e-01,2.283852958235352004e-01,2.945262433053318918e-01,3.025174458998372007e-01,2.959710460931589404e-01,5.734240447839788341e-02,1.300463032245823713e+00,6.688551550480210661e-01,8.453198901587093139e-02
1.433128470100778262e+00,3.338810181910199759e+01,5.984289464616041165e+00,3.097040596535851065e-01,1.656249902993085776e-01,3.224715729146911514e+00,5.941526931716489823e-01,1.717890988718771883e+00,4.301688283611619368e-01,7.724970586051785881e-01,6.232652029959052237e-02,1.253388697537525520e-01,2.729012927036612024e-01,4.906313183148594548e-01,1.388644536131225793e-01
2.447678595375550437e+00,3.935238074680394993e-01,9.278778339232228722e-01,1.882773494383183310e+00,1.979938684534336746e+00,3.059697795886936467e-01,2.453767331673360405e-02,2.183473396857673887e-01,2.714589188497223415e-01,3.446244441582491103e-01,5.328614049026195731e-01,8.799458669607303218e-02,1.095417178450918683e-01,8.382079207750520178e-02,3.914611818833486079e-01
2.837170946541373695e+00,1.613509474414151212e-01,1.329340383851327911e-01,1.060176134692986327e+00,1.294986796486128577e+00,2.396103108636651974e-05,1.258052090830279690e+00,1.025055028301806059e+00,9.835105941762946336e-02,1.100149764945111963e+00,4.198017917149319822e-01,9.723485243236703601e-01,4.053177475954829467e-01,1.493201748369650472e+00,1.005932805820184850e+00
1.262456112082904536e+00,2.460165738407333325e-01,8.295673284817646487e-02,2.931202525053338004e-01,8.363880484464466525e-01,5.230761648476872638e-02,5.383279153782942750e-01,7.539917525571924184e-01,4.665746997008667352e-01,5.746939374866903982e-01,2.101571212412709500e-01,1.811036137771006582e-01,3.716458030652876610e-01,2.410487254599703366e+00,6.938771799841026988e-01
4.738035955333012694e+00,1.475982442816471951e-01,1.830146609838587235e+00,8.742623592112787057e-01,8.520849954945685090e-01,1.384411929414154585e+00,5.332139326183833461e-01,2.321067035764699416e+00,1.505490822820306288e-02,2.071050779945342868e-01,1.294065607810719054e-01,3.017230568442061944e-01,1.005381474975122202e+00,5.148707935194934970e-01,7.776524514353766460e-02
2.174960168823257600e+00,1.394038141711754220e-01,1.285743973883845814e-01,2.194259593730954361e+00,1.875224333627984796e+00,1.278717148901289180e+00,6.859274712160868814e-01,1.407449220660342615e+00,5.365541930858398478e-01,6.559717592701981292e-01,4.812353674393290426e-01,5.364550061868718078e-01,8.189167997544838373e-01,8.407417811757281756e-01,3.989343883731967799e-01
3.071018893539532613e+00,6.383777178031053989e-02,1.049273110020211508e+00,2.848612571494176238e-01,3.390447886814847989e-01,4.902893322770302542e-01,8.676642533241198108e-02,1.078966043502922689e+00,1.366509636976565023e-01,3.722285279347496700e-02,3.201963411897044975e-02,2.748930791207003467e-04,5.693487136180833685e-01,4.701838841996090479e-01,2.572847821398395185e-01
5.436080174875678850e+00,3.125841167295675960e-01,6.002250102313840818e-01,3.014574915601158978e+00,1.497115486124450223e+00,3.451871772055716270e-01,5.974253588466735820e-01,2.313212626580682940e-01,1.368712600336767227e-01,6.731801645990030947e-01,1.560652921371848745e+00,3.571026198285101039e-01,4.201240524080827599e-01,6.137634851180536755e-01,1.370303306558651735e-01
1.492035227084562043e+00,1.417284098207589604e-01,5.445668185404517470e-01,1.030569505977097178e+00,3.877585079020035019e-01,5.329630703277874471e-01,4.659589341152480246e-01,1.466810901175041426e+00,5.773594323453634658e-01,7.876644508818790580e-02,4.198409938634538596e-01,6.032512421149258675e-01,3.385711201678420768e-02,1.031271635216561400e+00,5.748319726801129903e-01
2.289058397700599379e+00,1.271283649061619170e-01,2.870670852020563643e-02,1.084311492913939023e+00,5.966352095435136782e-01,1.745345620196186109e+00,5.756469424820718356e-02,1.327535160993036922e-01,2.159712535489771434e-01,1.578631290318083524e-01,1.416970057151835903e-02,4.523205067262274504e-02,1.385852029842803146e-01,4.705108683088940480e-01,2.670508427156846332e-01
1.598251797137336672e+00,3.065980855717365117e-01,6.183209444628330331e-01,5.978781386963658573e-01,9.921775086814278721e-02,3.861432936385432724e-01,2.030173091752176251e-01,2.922855361556579989e-01,1.528382002760301714e-02,6.045639947945616877e-01,1.155893135431600216e+00,8.905584489633545653e-01,1.693987569746299382e+00,4.622582478461823019e-01,4.722589004636060794e-01
1.261046439268942443e+00,2.636340652430514964e-01,2.752360649660381409e-01,1.789594753568328978e+00,2.953376780522131914e-02,1.475051290781911884e-01,5.166353468801653248e-01,1.196549057517099918e-01,1.292378079413168956e-01,7.548254605705063680e-01,3.116099191933858203e-01,3.841412111673098151e-01,5.876990805978581367e-01,1.135958023700608832e+00,1.007320292435062825e+00
3.671342148886393986e+00,6.152148695653079230e-02,7.142771258736867468e-01,1.106739662481155406e+00,8.015013705883911044e-01,3.934550220076852844e-01,5.158597914624584585e-02,7.460756670565874549e-01,4.813618094816108361e-01,1.760700323811250911e-01,5.582366882419477483e-02,2.601426064749833011e-02,2.636597415307980086e+00,5.604580198431194926e-01,1.852625190141423128e-01
4.540275445821454703e+00,5.445637741916642405e-02,1.873888019452445874e+00,6.458869896264066712e-01,4.553901412519188452e-01,4.086706879054706754e-01,2.976266059766036198e-01,2.173703578951823590e-01,4.918021716252721220e-01,3.457899001035895370e-02,9.015842794999594234e-02,1.684021410544629394e-01,8.320680712173625926e-01,6.964234001166557109e-01,3.060798529479410307e-02
2.355337227944064526e+00,2.347531965146272895e-02,8.651005395675063214e-01,5.446935416899108262e-02,3.959635087565877010e-01,1.533833702385609010e+00,2.895904454220425972e-01,9.556430915862932363e-01,3.532155167810594465e-01,1.520166726415283220e-01,1.104670594452513699e-01,4.591018692090734210e-01,1.463603047889100450e+00,1.232726209061499462e-01,1.267943046275137875e-01
6.097667635598995162e+00,1.459496804312365170e-01,1.797460829430988227e-01,1.214415076248015701e+00,1.346768005305629901e+00,1.398020686589136197e-01,1.208767439316552172e+00,1.706598625298328509e+00,1.143301042062414702e-01,1.651168615750865931e-01,6.439054874312962751e-01,9.303589663252777031e-01,4.911140394216691463e-01,1.076785824867236618e+00,1.703486344662557661e+00
1.378556009960709483e+00,5.197167527549599875e-01,2.723663383193372756e+00,1.224039741799531011e+00,5.771093703834944133e-01,8.547507754584916517e-01,1.011862587437781125e+00,9.246086761619060068e-01,2.726731331724400742e-01,1.099750026215526644e+00,1.101020651138034490e+00,3.827785268735075519e-01,1.164701833489482752e+00,6.143565202235883316e-01,5.893099564182888717e-01
9.838767315071635100e-02,4.936227174220154112e-01,1.849959634176068013e+00,3.321887666236049697e+00,3.280895639994124480e+00,1.110890379678151518e+00,1.158789248225551516e+00,3.205247073810780778e-01,4.726695439045712765e-01,8.576361381802480865e-01,9.939544087219258639e-01,1.199388458136175117e+00,2.138693811353865382e+00,2.185131037849871449e-01,3.166918729337891199e-03
9.060684162776971862e-01,3.490422868274133950e-01,9.015821040242136819e-01,1.964484677137356139e-01,5.641655737446300556e-01,1.704645654148667644e-01,2.288092426258289958e-01,2.718853892752756685e-01,4.090978158959017452e-02,1.288744242400166939e+00,3.575307408973867340e-01,1.896160411625723297e-01,8.173711707452977482e-01,2.642798382021958603e-01,8.271778182982993943e-01
1.823047595348128214e+00,2.930289055807782650e-01,4.346406005058735533e-01,6.591368377138828727e-01,7.505096170713430048e-01,1.339445530734768131e+00,3.857479541475143658e-02,1.559430935925315342e+00,1.405117548314305589e-02,5.381764083494575690e-01,6.100504830733266548e-01,5.090205055380626620e-01,1.559960240653062158e+00,5.004358898961119156e-02,4.007614284384455883e-01
1.039852677650066282e+00,3.463631323165555775e-01,1.027544841737201287e+00,2.666415816784811210e-01,3.140468816180356226e-01,3.743937314920718906e-01,1.040855497822883224e+00,2.198114557004396952e-01,6.006655528837853142e-01,8.287863148778005229e-01,4.792554567250020270e-01,1.828472323814377409e-01,1.228068599561761509e+00,9.378718860828436643e-01,1.554421171646411248e-01
4.643502642721704099e+00,1.032594935740150516e-01,1.941633399271734062e+00,5.489494161779289172e-01,9.258417827976337389e-01,1.089415535285120917e+00,1.821412666663142776e-01,2.456202920903688969e-01,4.948671156670608751e-01,4.352732044723769261e-02,3.552820247112358776e-01,1.418805532380650880e-01,6.987362854807660506e-01,6.541887535369765860e-01,1.457335020074523591e-01
3.914926771429629859e-01,3.777294090701125429e-01,9.046885935667424716e-01,1.396936126757230223e+00,1.230598205890379715e+00,3.067872311221231038e-02,1.027865092921196044e-01,5.587738713997938422e-01,6.539327232728132933e-02,7.969835228319155362e-01,6.411114434930693662e-01,2.541627477548886738e-01,9.721839006932324334e-02,9.193362899620641238e-02,4.697914358535338897e-01
3.877937962109592740e-01,2.143381700442099358e-01,3.395174425219567582e-01,7.954798263394765589e-01,1.192680602820221647e-01,8.947105322011700279e-01,6.569876360642918911e-01,1.294118398864189556e+00,7.549882975019777120e-01,1.637411815799864334e-01,3.417335022793105415e-01,3.078145741091268817e-01,1.687120974749882318e+00,2.912554042480031691e-01,4.345259342990371310e-01
4.791597401153858904e+00,9.592421976212152368e-02,2.131982489782281665e+00,3.948575551387776272e-01,7.087941836188089706e-01,7.441230618854253187e-01,2.835494601954940408e-01,6.397854092069878151e-02,3.321298904475434854e-01,2.507438811474026197e-02,3.408993574894090411e-02,1.538364180516131052e-01,1.419485777835095552e+00,2.331047867324047285e-01,5.704593754148285477e-03
6.775735411578854839e-01,5.043923075569066716e-01,1.753539022299160033e+00,1.318063209502205790e+00,1.614273087139928231e+00,3.303957600910264469e-01,4.332430554633051045e-01,2.949241944730221499e-01,6.577710251624471205e-01,3.144691975346641799e-01,1.440140697205812836e-01,2.829334170198458676e-01,7.693496269485563532e-01,3.273990580311459953e-01,1.084142354616500326e+00
5.695750203270528722e-01,4.176199649597769903e-01,1.011709079830954927e+00,2.068855184469033937e+00,1.695007507816099768e+00,3.005791810716209808e-02,3.286274237279505628e-01,6.190587619220239146e-01,1.239558785740819818e-01,1.011710441827888163e+00,9.866435873586554273e-01,2.372406061282416601e-01,7.058679591532399655e-01,8.273666395963725773e-01,1.491974283394212897e-01
9.643699441872096711e-01,3.956442033287023152e-01,1.037847424158144793e+00,3.484103284524800101e-03,1.172499259460942911e+00,2.972310714454942659e-01,2.631195327877535184e-01,6.533331095958361256e-01,1.891888791691851424e-01,1.093747690476799095e+00,1.770635048490363683e+00,7.230905822613847844e-01,1.429681858998532284e+00,8.395682475402166389e-02,4.512782249993249617e-01
3.606884812844632360e-01,2.892317051675404316e-01,5.785413873530800277e-01,4.970299493279009551e-01,7.549178972655267161e-01,4.690193797254755825e-01,1.402135633843250295e-01,8.138216603252398373e-01,4.298953892715841607e-01,1.064130214259532581e+00,7.716740364262005825e-01,1.821909420070641217e-01,7.438764466334536474e-01,8.765518054220173827e-01,5.464458495178563524e-01
7.115628698627244120e+00,2.571580643521280130e-01,5.728700845435027444e-01,3.868439806946541992e+00,2.228233372526313705e+00,5.972531004785009978e-01,2.419151727755988190e+00,3.433065440877450802e-01,1.116970134377540003e+00,1.892655697342828569e+00,1.096050015493777119e+00,1.488352191867293728e+00,1.962271701060719908e-01,3.368888181997253817e-01,1.968345961840389569e+00
2.887024892372427765e+00,7.641017110326542294e-02,9.788796328473263753e-01,3.014820894599355428e-01,1.464902906856234976e-01,5.134016236701183233e-01,3.765831459693262662e-02,7.120275421031746488e-01,7.729237677282949082e-02,1.860282943947587364e-01,2.390098337754352487e-01,2.928159543367149509e-02,2.481405425716202984e-01,6.708952615995780189e-01,1.515747952398218967e-01
1.261389528419094574e+00,2.730388421397774157e-01,2.444537652540235417e-01,4.129224066109642988e-01,9.901078568514386502e-01,5.599312282306412314e-01,4.111355402713857132e-01,8.973785476355456980e-01,3.628693024112993881e-01,3.192365481100665203e-01,4.956893010245219111e-01,2.104348511734865923e-01,1.113051874765593530e+00,1.047483333560579544e+00,4.114640031389781849e-01
2.211372519295070838e+00,1.233062961140250491e-01,1.027677711111485426e+00,9.579871502965527919e-01,5.978646928688544637e-01,3.298428539874430854e+00,8.630389587171283239e-01,2.237651933403067339e+00,1.857823433274096991e-01,1.895531949836264385e-01,6.922631300221169237e-01,7.416474204982823615e-01,8.373619094720146094e-01,5.979987722886861423e-01,2.326531457207444975e-01
1.304719159007505791e+00,1.951352967393381599e-01,8.817005622601920001e-02,1.010600640907633352e+00,1.619689463048310518e-01,1.244474067650660931e+00,7.976962908055768020e-01,8.733354239289639054e-01,1.380594887352387223e+00,8.756228405067158216e-02,2.031571632615075396e-01,3.850440598040543172e-01,1.265670843355175268e-01,2.510465944835449936e-01,2.276029528395527302e-01
2.051571796081566479e+00,1.985551988363375986e-01,2.444754562134076881e-01,3.037916874547478274e-01,3.352992866803909400e-01,1.484111309269821322e-01,4.919191423588183398e-01,5.458837876059737804e-01,2.845488859122443648e-01,4.627567926531641479e-02,6.932051131986612935e-01,3.533825338180473508e-01,2.541605701155712715e+00,4.902276655143292805e-01,5.693627424845043583e-02
2.491676511837772612e+00,8.408875961299067114e-02,8.330007122169446054e-01,2.710338206150368912e-01,3.633634737890096833e-01,7.526107520547441476e-01,9.574500550600348325e-02,7.715633370178851536e-01,1.737222700888388094e-01,2.825418956839950146e-01,5.484125185590638628e-03,9.233494468656327798e-04,4.142858442074148217e-01,4.929200317735304981e-01,3.711007557719416816e-01
9.807361246348583750e-01,3.416748273236914213e-01,1.079192726000121505e+00,3.555538996758349918e-02,1.054726357949038684e+00,8.437419109927922767e-01,8.130450102951089497e-02,1.590353255151451872e+00,4.542514212758253511e-01,6.701210995832135309e-02,4.685595402589751712e-01,9.279840808404576924e-01,1.843466797949070146e-01,2.681553765274009571e-01,3.410142752808756339e-01
3.345439946499120243e-01,3.796539155902013407e-01,9.814315344295644339e-01,1.599136971164556220e+00,1.425755005855338098e+00,1.011227412768050810e-01,5.062423579280330710e-01,2.451219901340721818e-02,6.397127167030363104e-01,7.156903266150743681e-01,7.630794769286045609e-01,6.191534222696495338e-01,6.192247172463311022e-01,1.354927828182164173e+00,2.252020666372898938e-01
2.905656871532342311e+00,5.646291108644628798e-01,2.238756286968217157e+00,3.419471234628906897e-01,2.140845777646235071e+00,2.413587962351453065e-01,4.050163097746452556e-01,4.238714337301202617e-01,1.716074544764177867e-01,1.730079266704719343e-01,9.355262765422739379e-01,2.993286397505322619e-02,8.278690251647337073e-01,7.859467253552567811e-01,5.081715199453157306e-01
4.419416280153958709e+00,1.005234254643893460e-01,1.742521854219766020e+00,4.468960442882801698e-01,8.325836403926821783e-01,8.479929566530245433e-01,2.326138510831647910e-01,5.014134041133743169e-01,4.782043912143320030e-01,2.308033356638899414e-01,3.127063522767127290e-01,3.160171693783451197e-01,1.356189649695256794e+00,4.394235648379390957e-01,9.173075122270463178e-02
2.911847170021320430e+00,5.961410116203366694e-02,9.904052675532590833e-01,4.262513432060379137e-01,2.875679308116977917e-01,1.124717184475918064e+00,5.599640330021419393e-02,9.484136927905225667e-01,6.807158908187667390e-02,2.011604030651568675e-01,9.819989196860577640e-02,8.822036138581780540e-02,1.207556802619774272e+00,3.873637682209497557e-01,2.001189010630909371e-01
4.454783635601483383e+00,1.260373945940382601e-01,1.639344322982158042e+00,6.385108614411395545e-01,1.060212042996541371e+00,1.056206711584110947e+00,7.752360681294014066e-02,1.168818305796604617e+00,8.029027939560028360e-01,7.622013077660600988e-01,6.287651886293901260e-01,3.361703456135874402e-01,1.115253998456029683e+00,4.408454923395550146e-02,4.125658568351537325e-01
1.041989327588715319e+00,3.167072010120837167e-01,5.576054959447510617e-01,9.025216946776962734e-01,7.054801020644975162e-01,1.206407965225919088e-01,8.076791820144313405e-01,1.565085145680653378e+00,9.038838554278502135e-01,2.539570436978067502e-01,7.419123875466380191e-01,4.650217245329277271e-01,8.541638959558199851e-01,1.873668992793900534e+00,2.146076826167374330e-01
4.521081041995847372e+00,6.713169130736904022e-02,1.933770160468983201e+00,3.703076266623016033e-01,5.497998988250614172e-01,3.575292881586960014e-01,4.169813844206114450e-01,3.953512943304846594e-01,4.889420032550771400e-01,6.358019907180430252e-02,3.598901137343211987e-02,2.082981621025782881e-01,6.455528136630858116e-01,1.003161355565141299e+00,1.431765546460056666e-02
2.189097848859885342e+00,1.107291042200677922e-01,5.756996442163166972e-01,3.558678740214315517e-01,3.918609797999007133e-02,9.630116989493913149e-01,1.948965874139076682e-01,1.186741252094757060e-01,4.455940353858063308e-01,3.968937601120913206e-01,4.010754344704327290e-02,9.269927105816626323e-02,2.167134916266797717e-01,7.061497545439855417e-01,1.532706860810602867e-01
2.916115105549526909e+00,5.136269884814262943e-01,2.139533712432116985e+00,1.323614183863874416e+00,1.272247765570922562e+00,8.005314726172159112e-01,1.612042423052782170e-01,7.382617945762315337e-01,4.489897140198928494e-03,3.293050185518757167e-01,2.335339634604364709e-02,8.141069766449815504e-02,3.732836533895635411e-01,1.352081200995048915e+00,4.943194187893032443e-01
1.557923897693041626e+00,2.382657575384087567e-01,8.201211579591417833e-02,8.375313656088790859e-01,2.096599226212922051e+00,3.848408651347346582e-02,2.814800129818972318e-01,1.317055096382647061e+00,5.979858077496940094e-01,9.666900011445265228e-01,4.480291567469772418e-01,9.142214972978284226e-01,6.635977931511014560e-01,1.265804595851261150e+00,1.403775386132665448e-01
1.302038773703974917e+00,2.036860678372515998e-01,1.503591956552332611e-02,6.433314052759301349e-01,7.016285028307064353e-01,5.834862232792169534e-01,9.655351793436178776e-01,3.531650391686506629e-01,5.683122503694264249e-02,3.761661826221292526e-01,1.274834310225289480e+00,8.425177750074297478e-01,9.765164895544607981e-01,1.714497788255051391e+00,2.639140173258013311e-01
3.308964541755054167e+00,6.209742661238842193e-02,8.607194269973529321e-01,1.396240986310887111e+00,9.809110870797693726e-01,1.354935029388207202e+00,5.872882256256626299e-01,8.239208313769799674e-03,4.869952949219643057e-01,6.611732270247979715e-01,2.718169726048076940e-01,2.198455340109220155e-02,1.412736780396149250e+00,3.778607263994556570e-02,2.538198470649670746e-01
4.310228103820731960e+00,2.262803310979845939e-01,1.715908207161777721e+00,5.317099205586751642e-01,9.011807426714986136e-01,3.165676133971587536e+00,3.974590664419128117e-02,6.868592270511133524e-01,1.308968830799852809e-02,4.192304402467065816e-01,2.831265687878665172e-01,1.608557424411278525e-01,1.937120693320245335e-01,9.251097607913176535e-02,1.052471181194529620e-01
3.738589307994751199e+00,5.458868521896096532e-02,1.240488157466006491e+00,5.747850485651875285e-01,3.812166415888509907e-01,3.280451825214820288e-02,2.042068755980637473e-02,1.406941006376507319e+00,5.533840152011049174e-01,2.888570418728940714e-01,3.645506153415629114e-01,2.446855212257666445e-01,3.200004409900467084e-01,6.398098969274856884e-01,1.078476749198191559e-01
4.396594054864041645e+00,4.411521143842508930e-02,1.793210749255514269e+00,5.348597848323496384e-01,5.436278681726585127e-01,5.362292080934477623e-01,4.471156521209017076e-01,2.608774550813945381e-01,5.222121163480435424e-01,2.417956297557261047e-02,3.452617588802368020e-01,4.203215502459137776e-01,1.021486396443341604e+00,9.084072419934298148e-01,2.583735589019288681e-01
2.662643897317918285e+00,2.201768395853774540e-01,3.453469151084852529e-01,1.730258466440858511e-01,5.340116921327676680e-01,1.486545061422778202e-01,4.962555471166979482e-01,7.824213098090663232e-01,3.415626336197781776e-01,7.405606182180578534e-01,3.508863605470049496e-01,4.161625300280682310e-02,1.018721348921461711e+00,4.000642822293199452e-01,6.767827626378808414e-02
1.887411012936324406e+00,2.837341590596897944e-01,7.817840775602797887e-01,1.071646419345080536e+00,1.382487813192358361e+00,1.059857643615854883e+00,1.299745159266719297e+00,3.614320393238914519e-01,3.703551874474014238e-01,1.663314783582037215e+00,1.005995867574942304e+00,1.149519037022784795e-01,6.460328731101531163e-01,6.995992558264172434e-01,1.139324273620533068e-01
2.932275545196736388e+00,5.295765280395843266e-01,2.346008440293339881e+00,2.582689079124844134e-01,9.926599954541233117e-01,1.702747299492971322e+00,2.522458600521208516e-01,1.500842852128082994e+00,9.753617410412069866e-01,5.052081670301327154e-01,5.884236450706338273e-01,5.763428938245834798e-01,1.850461896977317666e+00,1.904238651587268016e+00,1.087647078456721594e-01
3.408452740203673503e+00,1.767615033351346010e-01,5.808922020702323996e-01,1.865507016677048213e+00,1.155754175670168804e+00,6.613722297768015457e-01,3.624166912309016997e-01,4.539748209600033002e-01,9.406619821826326389e-01,1.467273200872034472e-02,6.488999415773197832e-01,7.443583768013092294e-01,1.171009119837247647e+00,1.028745124801470512e+00,2.143819429942793953e+00
4.517226557145346710e+00,1.868403188194314030e-02,1.862544973437897822e+00,2.790412693408345635e-01,7.852850678208961321e-01,1.306716047194685926e-01,1.750817839139413024e-01,4.048303234289956087e-01,4.845315079685144632e-01,1.683415843522515221e-01,6.180949793906037604e-02,1.703803304820276643e-01,6.996651004092049320e-01,2.026612207865510218e-01,4.680205660082009667e-02
5.985558036448275665e+00,3.041844977026975649e-01,3.464996811862146586e-01,3.801826254803623240e+00,9.286318194106224500e-02,9.144253929072444498e-01,3.310818317245479037e+00,1.961574013124438576e+00,5.240781762433184277e-01,1.950020208734855931e+00,3.495664908007168670e+00,1.290825813383034593e+00,1.614398652415870855e-02,1.126469423924777447e+00,2.262995103921221052e+00
7.087809401341277571e+00,2.033640529326918578e-01,5.293094330828516103e-01,1.376791467173281991e-01,1.535758606881698629e+00,4.721189939565821891e-01,4.548737908927437679e-01,1.227081686060307986e+00,4.674924158554557008e-01,7.946098613900891561e-01,9.598297754687861172e-01,1.599165760038428474e-01,1.353864796949379334e+00,5.104080803385949716e-01,9.495437684878067497e-01
1.942994108328868430e+00,4.424805812866135502e-01,2.072628563915509314e+00,2.286742479690506147e-01,9.462276858523216427e-01,6.094920635952557619e-01,7.069874339343972247e-01,1.228087132495757405e+00,2.643771111383963479e-01,9.705714015925586136e-01,1.543777305801021571e+00,2.668609352469327733e-01,4.783901460075213330e-01,4.888887781754953053e-03,8.925125765012823509e-01
3.868469884360001387e+00,6.457569791386705282e-02,1.398679170710931619e+00,5.578187983658188243e-01,4.555228446283779986e-01,1.273273127622057688e+00,1.561973386552523713e-01,1.592806496773242209e-01,2.074931031081703736e-01,5.718954882879765528e-02,1.269795984503954006e-02,3.782185803810754043e-03,6.643306643792996902e-02,8.845224046564510445e-01,3.120960871266120415e-02
4.633181750315542580e+00,3.444908029113118164e-02,1.930617620933967382e+00,2.584603314914160066e-01,1.102816153737776084e+00,1.047041874557707447e-01,1.669702682711161068e-01,3.459687401948881580e-01,5.346272976723673853e-01,2.287788411999132354e-01,2.829090837903688316e-01,4.744648675023513396e-02,5.061862010194608796e-01,1.021093300643254098e+00,3.810240850788594591e-02
4.438148617715851785e+00,8.526845106761551940e-02,1.878466512380202014e+00,6.043376845886244686e-01,4.721394449132410576e-01,8.886022433237812379e-01,4.730783955847013833e-01,2.660200219955192180e-01,4.641973718500543855e-01,6.801199463489618346e-02,2.958136782252495101e-01,3.327366623707609938e-01,9.011937423051444851e-01,6.945639183448946152e-01,2.429548423309378369e-01
